date_and_time,PM2.5,O3,TEMPERATURE,PRESSURE,DEWPOINT,RAIN
11/8/2019 15:00,56,0.01,15.6,1016.3,13.7,0
11/8/2019 16:00,66,0.005,15.2,1016.7,13.5,0
11/8/2019 17:00,69,0.002,14.9,1016.6,13.5,0
11/8/2019 18:00,52,0.005,14.4,1016.5,13.2,0
11/8/2019 19:00,48,0.005,13.9,1015.8,13,0
11/8/2019 20:00,54,0.005,13.5,1015.4,12.8,0
11/8/2019 21:00,48,0.006,13.3,1015.1,12.7,0
11/8/2019 22:00,44,0.005,13.2,1014.8,12.6,0
11/8/2019 23:00,50,0.002,13.1,1014.7,12.5,0
11/9/2019 0:00,54,0.001,13,1015.3,12.4,0
11/9/2019 2:00,73,0.005,15.7,1016.3,14.5,0
11/9/2019 3:00,86,0.019,18.7,1017.3,15.3,0
11/9/2019 4:00,79,0.041,19.8,1017.2,14.9,0
11/9/2019 5:00,72,0.067,20.8,1016.6,15,0
11/9/2019 6:00,69,0.084,21.3,1015.9,14.6,0.1
11/9/2019 7:00,39,0.061,20.9,1015,14.5,0.4
11/9/2019 8:00,33,0.047,20.8,1014.3,14.5,0
11/9/2019 9:00,27,0.04,20.7,1013.3,14.4,0
11/9/2019 10:00,29,0.039,20.3,1013.3,14.4,0
11/9/2019 11:00,30,0.033,19.4,1013.6,14.8,0
11/9/2019 12:00,36,0.027,18.5,1013.9,12.7,0
11/9/2019 13:00,33,0.024,16.8,1014.8,14.2,0
11/9/2019 14:00,28,0.023,15.9,1015.6,14.3,0
11/9/2019 15:00,47,0.014,15.4,1016.2,14,0
11/9/2019 16:00,58,0.008,15.2,1016.4,13.6,0
11/9/2019 17:00,49,0.01,14.9,1016.4,13.2,0
11/9/2019 18:00,38,0.008,14.5,1016,12.8,0
11/9/2019 19:00,31,0.009,14,1015.5,12.3,0
11/9/2019 20:00,34,0.003,13.6,1015.3,11.9,0
11/9/2019 21:00,39,0.003,13.4,1014.7,11.7,0
11/9/2019 22:00,36,0.003,13.6,1014.3,11.6,0
11/9/2019 23:00,31,0.003,13.3,1014.5,11.4,0
11/10/2019 0:00,39,0.002,12.6,1015,11.2,0
11/10/2019 1:00,42,0.001,13.4,1015.8,11.6,0
11/10/2019 2:00,46,0.004,15.8,1016.4,13.2,0
11/10/2019 3:00,74,0.012,18,1016.6,12.5,0
11/10/2019 4:00,66,0.034,19.2,1016.6,12.8,0
11/10/2019 5:00,57,0.054,20.2,1015.8,12.5,0
11/10/2019 6:00,45,0.066,20.8,1014.8,12.4,0
11/10/2019 7:00,32,0.063,21,1013.4,13,0
11/10/2019 8:00,29,0.046,20.7,1012.7,13.8,0
11/10/2019 9:00,23,0.037,20.4,1012.2,13.8,0
11/10/2019 10:00,17,0.033,19.8,1012.1,13.9,0
11/10/2019 11:00,22,0.028,18.5,1012.1,14.7,0
11/10/2019 12:00,28,0.022,17.8,1012.8,13,0
11/10/2019 13:00,28,0.02,16,1013.3,13.5,0
11/10/2019 14:00,38,0.026,15.5,1014,13.5,0
11/10/2019 15:00,34,0.018,14.9,1014.4,13.3,0
11/10/2019 16:00,39,0.007,14.5,1014.7,13.1,0
11/10/2019 17:00,41,0.004,14.1,1014.9,12.8,0
11/10/2019 18:00,35,0.006,13.7,1014.5,12.6,0
11/10/2019 19:00,29,0.006,13.2,1013.9,12.2,0
11/10/2019 20:00,29,0.006,12.8,1013.4,11.9,0
11/10/2019 21:00,24,0.005,12.2,1012.7,11.6,0
11/10/2019 22:00,28,0.005,11.7,1012.4,11.1,0
11/10/2019 23:00,26,0.003,11.5,1012.3,10.8,0
11/11/2019 0:00,30,0.001,11,1013.3,10.9,0
11/11/2019 1:00,39,0.001,11.2,1013.7,11.1,0
11/11/2019 2:00,61,0.002,14.2,1014.2,12.7,0
11/11/2019 3:00,71,0.013,17.4,1014.7,13.3,0
11/11/2019 4:00,76,0.036,18.6,1014.7,14,0
11/11/2019 5:00,61,0.056,19.7,1014.1,14.3,0
11/11/2019 6:00,32,0.05,20.5,1013.2,14,0
11/11/2019 7:00,21,0.037,20.4,1012.2,14.1,0
11/11/2019 8:00,16,0.036,19.9,1011.7,14.3,0
11/11/2019 9:00,20,0.035,19.6,1011.2,14.4,0
11/11/2019 10:00,19,0.032,19.3,1011.1,14.3,0
11/11/2019 11:00,32,0.031,18.2,1011.5,14.7,0
11/11/2019 12:00,32,0.024,16,1011.8,13.6,0
11/11/2019 13:00,35,0.024,15.9,1012.4,13.9,0
11/11/2019 14:00,31,0.027,15.5,1013.1,13.7,0
11/11/2019 15:00,31,0.028,15.2,1013.4,13.5,0
11/11/2019 16:00,41,0.016,14.8,1013.9,13.3,0
11/11/2019 17:00,41,0.006,14.4,1014,13,0
11/11/2019 18:00,35,0.005,14,1014.2,12.8,0
11/11/2019 19:00,26,0.006,13.5,1013.9,12.6,0
11/11/2019 20:00,31,0.003,12.8,1013.5,12,0
11/11/2019 21:00,31,0.003,12.1,1013.1,11.5,0
11/11/2019 22:00,33,0.005,11.6,1013,11.2,0
11/11/2019 23:00,27,0.001,11.1,1013.2,11,0
11/12/2019 0:00,34,0,11.3,1013.6,10.8,0
11/12/2019 1:00,47,0,11.7,1014.4,10.9,0
11/12/2019 2:00,58,0.002,14.5,1015.2,12.8,0
11/12/2019 3:00,64,0.013,18,1016.1,13.2,0
11/12/2019 4:00,57,0.03,19.7,1015.7,13.4,0
11/12/2019 5:00,41,0.037,20.7,1015.3,14.3,0
11/12/2019 6:00,45,0.06,21.1,1014.7,15.2,0
11/12/2019 7:00,38,0.076,21.3,1013.9,15.5,0
11/12/2019 8:00,36,0.069,21.3,1013.3,15.8,0
11/12/2019 9:00,33,0.045,20.5,1013.2,16,0
11/12/2019 10:00,30,0.037,19.8,1013.2,15.6,0
11/12/2019 11:00,38,0.032,18.6,1013.8,15.3,0
11/12/2019 12:00,43,0.029,17.1,1014.3,15.3,0
11/12/2019 13:00,44,0.032,16.5,1015.3,15.2,0
11/12/2019 14:00,52,0.027,15.3,1016.3,14.4,0
11/12/2019 15:00,58,0.021,14.9,1017,14.1,0
11/12/2019 16:00,55,0.016,14.4,1017.4,13.8,0
11/12/2019 17:00,64,0.011,14.1,1017.5,13.5,0
11/12/2019 18:00,59,0.005,13.9,1017.3,13.5,0
11/12/2019 19:00,54,0.006,13.5,1016.8,13.3,0
11/12/2019 20:00,48,0.005,12.8,1016.3,12.6,0
11/12/2019 21:00,43,0.006,12.1,1015.9,12,0
11/12/2019 22:00,46,0.011,11.8,1015.6,11.7,0
11/12/2019 23:00,46,0.007,12.1,1016,11.6,0
11/13/2019 0:00,39,0.007,11.9,1016.7,11,0
11/13/2019 1:00,65,0.003,12,1017.5,11.1,0
11/13/2019 2:00,64,0.005,14.5,1018.4,12.4,0
11/13/2019 3:00,85,0.018,17.4,1019.1,12.8,0
11/13/2019 4:00,59,0.034,19,1019.2,13.5,0
11/13/2019 5:00,37,0.041,20.1,1018.6,14.4,0
11/13/2019 6:00,27,0.046,20.4,1017.9,15.1,0
11/13/2019 7:00,26,0.057,20.5,1017.1,15.3,0
11/13/2019 8:00,30,0.067,20.4,1016.5,15.2,0
11/13/2019 9:00,39,0.054,20.2,1015.9,15.2,0
11/13/2019 10:00,34,0.043,19.6,1016.2,14.9,0
11/13/2019 11:00,41,0.038,18.2,1016.7,15,0
11/13/2019 12:00,41,0.028,17.5,1016.9,14.1,0
11/13/2019 13:00,49,0.019,16.1,1017.9,14.1,0
11/13/2019 14:00,53,0.016,16.4,1019,13.8,0
11/13/2019 15:00,45,0.022,14.9,1019.7,13.4,0
11/13/2019 16:00,53,0.014,15,1020.1,13.5,0
11/13/2019 17:00,50,0.014,14.6,1019.7,13.4,0
11/13/2019 18:00,51,0.011,13.7,1019.6,13,0
11/13/2019 19:00,49,0.005,12.7,1019.3,12.5,0
11/13/2019 20:00,38,0.007,12,1018.6,11.9,0
11/13/2019 21:00,46,0.005,11.4,1018.3,11.2,0
11/13/2019 22:00,42,0.005,10.7,1017.9,10.5,0
11/13/2019 23:00,45,0.003,10.6,1018.1,10.4,0
11/14/2019 0:00,48,0,12.1,1019.1,11.5,0
11/14/2019 1:00,56,0,12,1019.7,11.6,0
11/14/2019 2:00,65,0.001,14.3,1020.2,13.1,0
11/14/2019 3:00,87,0.008,18.6,1020.9,13.4,0
11/14/2019 4:00,73,0.034,20.1,1021,13.7,0
11/14/2019 5:00,67,0.055,21,1020.1,14.3,0
11/14/2019 6:00,38,0.052,22,1018.9,14.6,0
11/14/2019 7:00,31,0.052,22.7,1017.6,14.2,0
11/14/2019 8:00,24,0.061,22.4,1016.7,14.9,0
11/14/2019 9:00,35,0.056,21.3,1016.6,15,0
11/14/2019 10:00,32,0.044,20.3,1016.8,14.6,0
11/14/2019 11:00,36,0.036,18.9,1017.2,14.8,0
11/14/2019 12:00,32,0.026,17.9,1017.5,13.8,0
11/14/2019 13:00,38,0.014,16.5,1018.1,14.1,0
11/14/2019 14:00,35,0.012,16,1018.8,13.7,0
11/14/2019 15:00,52,0.011,15.7,1018.8,13.3,0
11/14/2019 16:00,66,0.001,15.3,1018.9,13,0
11/14/2019 17:00,64,0,14.8,1018.8,12.7,0
11/14/2019 18:00,49,0,14.5,1018.3,12.5,0
11/14/2019 20:00,39,0,14.1,1017.3,12.1,0
11/14/2019 21:00,35,0,14,1016.5,11.8,0
11/14/2019 23:00,37,0,13.7,1016.4,11.4,0
11/15/2019 0:00,42,0.001,13.1,1017.2,11.5,0
11/15/2019 1:00,52,0.001,13,1017.6,11.5,0
11/15/2019 2:00,83,0.003,15.4,1018.4,13.1,0
11/15/2019 3:00,84,0.015,19,1019.2,13.3,0
11/15/2019 4:00,60,0.038,20.3,1019.2,12.6,0
11/15/2019 5:00,56,0.057,21.5,1018.1,12.3,0
11/15/2019 6:00,36,0.064,22.2,1017,12.9,0
11/15/2019 7:00,37,0.07,22.4,1015.8,13.6,0
11/15/2019 8:00,19,0.045,22,1015.2,13.7,0
11/15/2019 9:00,18,0.038,21.2,1014.7,13.8,0
11/15/2019 10:00,20,0.033,20.4,1014.5,13.7,0
11/15/2019 11:00,22,0.028,18.9,1014.8,15.2,0
11/15/2019 12:00,26,0.023,18.2,1014.9,13,0
11/15/2019 13:00,21,0.02,16,1015.8,13.5,0
11/15/2019 14:00,34,0.016,15.4,1016.5,13.2,0
11/15/2019 15:00,41,0.007,14.9,1017.1,12.9,0
11/15/2019 16:00,61,0.003,14.6,1017.2,12.8,0
11/15/2019 17:00,42,0.004,14.1,1017.1,12.5,0
11/15/2019 18:00,39,0.004,13.5,1017,12.2,0
11/15/2019 19:00,31,0.003,12.3,1016.3,11.4,0
11/15/2019 20:00,28,0.002,11.2,1015.7,10.6,0
11/15/2019 21:00,33,0.002,11.1,1015.2,10,0
11/15/2019 22:00,28,0.002,11.3,1014.8,9.6,0
11/15/2019 23:00,30,0.003,11.8,1015.2,9.4,0
11/16/2019 0:00,27,0.004,11.8,1015.6,9.9,0
11/16/2019 2:00,44,0.006,14.6,1017.3,12,0
11/16/2019 3:00,69,0.01,17.9,1017.8,12,0
11/16/2019 4:00,64,0.023,19.6,1017.4,11.6,0
11/16/2019 5:00,58,0.038,20.5,1016.5,10.9,0
11/16/2019 15:00,33,0.015,14.6,1016.5,13.5,0
11/16/2019 16:00,51,0.006,14.1,1016.6,13,0
11/16/2019 17:00,62,0.003,13.5,1016.4,12.6,0
11/16/2019 18:00,45,0.001,12.5,1016,12.1,0
11/16/2019 19:00,26,0.005,11.9,1015.9,11.7,0
11/16/2019 20:00,28,0.004,11.7,1015.2,11.2,0
11/16/2019 21:00,28,0.007,11.7,1014.6,11,0
11/16/2019 22:00,30,0.003,11.4,1014.3,10.7,0
11/16/2019 23:00,32,0.004,11.3,1014.1,10.6,0
11/17/2019 0:00,38,0.003,10.6,1014.4,10.6,0
11/17/2019 1:00,38,0.002,10.7,1014.9,10.7,0
11/17/2019 2:00,57,0.005,13.4,1015.3,12.3,0
11/17/2019 3:00,47,0.017,18,1016.4,12.9,0
11/17/2019 4:00,30,0.034,19.4,1016.3,13.1,0
11/17/2019 5:00,37,0.047,20.6,1015.1,13.4,0
11/17/2019 6:00,43,0.064,21.4,1014.3,13.9,0
11/17/2019 7:00,33,0.058,21.6,1013.1,14.5,0
11/17/2019 8:00,23,0.039,21.6,1012,15.1,0
11/17/2019 9:00,23,0.033,21.1,1012,15.5,0
11/17/2019 10:00,27,0.031,20.2,1012.2,15.5,0
11/17/2019 11:00,25,0.03,18.7,1012.6,15.8,0
11/17/2019 12:00,27,0.026,17.5,1013.2,14.5,0
11/17/2019 13:00,35,0.026,16.4,1013.8,14.9,0
11/17/2019 14:00,35,0.026,15.5,1014.4,14.6,0
11/17/2019 15:00,42,0.019,15.7,1014.9,14.6,0
11/17/2019 16:00,41,0.024,16.1,1015.3,14.7,0
11/17/2019 17:00,35,0.024,15.7,1015.5,14.5,0
11/17/2019 18:00,47,0.013,15.4,1015.3,14.4,0
11/17/2019 19:00,48,0.015,15.4,1015.1,14.8,0
11/17/2019 20:00,46,0.018,15.1,1014.8,14.5,0
11/17/2019 21:00,40,0.013,15,1014.4,14.6,0
11/17/2019 22:00,35,0.016,14.6,1014.2,14.5,0
11/17/2019 23:00,40,0.014,14.6,1014,14.3,0
11/18/2019 0:00,40,0.009,13.7,1014.6,13.7,0
11/18/2019 1:00,44,0.005,13.6,1015.6,13.6,0
11/18/2019 2:00,71,0.005,15,1016.1,14.3,0
11/18/2019 3:00,69,0.016,16.8,1016.9,14,0
11/18/2019 4:00,78,0.032,18.1,1016.8,13.4,0
11/18/2019 5:00,42,0.046,19.2,1016.2,13.4,0
11/18/2019 6:00,36,0.05,20.1,1015.1,12.9,0
11/18/2019 7:00,23,0.041,19.8,1014.1,14,0
11/18/2019 8:00,28,0.041,19.7,1013.6,14.1,0
11/18/2019 9:00,25,0.035,19,1013.4,14.2,0
11/18/2019 10:00,27,0.033,18.2,1013.6,14.2,0.1
11/18/2019 11:00,34,0.028,17.2,1013.8,14.3,0
11/18/2019 12:00,50,0.026,15.6,1013.9,14.3,0
11/18/2019 13:00,48,0.028,15.4,1014.6,14.3,0
11/18/2019 14:00,64,0.019,14.8,1015.5,14.1,0
11/18/2019 15:00,69,0.027,14.6,1015.9,14,0
11/18/2019 16:00,65,0.026,14.6,1016.4,14,0
11/18/2019 17:00,52,0.018,15.1,1016.5,14.1,0
11/18/2019 18:00,53,0.018,14.8,1015.8,14.1,0
11/18/2019 19:00,48,0.021,14.9,1015.3,14.1,0
11/18/2019 20:00,55,0.019,14.7,1015,14,0
11/18/2019 21:00,76,0.017,14.6,1014.6,13.9,0
11/18/2019 22:00,64,0.012,14.1,1014.1,13.6,0
11/18/2019 23:00,52,0.009,14.2,1014.2,13.7,0
11/19/2019 0:00,53,0.006,13.6,1014,13.5,0
11/19/2019 1:00,71,0.003,13.6,1014.7,13.4,0
11/19/2019 2:00,78,0.005,15.1,1015.7,13.8,0
11/19/2019 3:00,90,0.014,16.5,1016.4,14.1,0
11/19/2019 4:00,97,0.03,18.2,1016.2,13.2,0
11/19/2019 5:00,65,0.048,19.3,1015.3,12.7,0
11/19/2019 6:00,48,0.053,20,1014.2,12.5,0
11/19/2019 7:00,36,0.054,20.3,1013.1,12.7,0
11/19/2019 8:00,41,0.057,20,1012.3,12.9,0.1
11/19/2019 9:00,42,0.062,19.5,1011.9,13.6,0.1
11/19/2019 10:00,61,0.056,18.7,1011.9,13.7,0
11/19/2019 11:00,55,0.041,17.6,1012.6,14,0
11/19/2019 12:00,61,0.032,17,1013.4,12.5,0
11/19/2019 13:00,74,0.036,16,1014.4,13.5,0
11/19/2019 14:00,81,0.032,15.7,1015.5,12.2,0
11/19/2019 15:00,80,0.029,15.1,1016,12.5,0
11/19/2019 16:00,85,0.026,14.1,1016.6,13,0
11/19/2019 17:00,98,0.02,14,1016.5,12.8,0
11/19/2019 18:00,90,0.019,13.7,1016.3,12.7,0
11/19/2019 19:00,87,0.019,13.2,1016,12.7,0
11/19/2019 20:00,84,0.016,12.9,1016.1,12.6,0
11/19/2019 21:00,73,0.016,12.7,1015.5,12.4,0
11/19/2019 22:00,64,0.015,12.3,1015.3,12.1,0
11/19/2019 23:00,66,0.012,12,1015.3,11.7,0
11/20/2019 0:00,70,0.006,11.9,1015.9,11.8,0
11/20/2019 1:00,95,0.002,12.4,1016.4,12.1,0
11/20/2019 2:00,93,0.007,13.4,1017.3,12.8,0
11/20/2019 3:00,90,0.02,15.2,1018.2,12.6,0
11/20/2019 4:00,84,0.038,17,1018.1,12.2,0
11/20/2019 5:00,71,0.052,18.5,1017.1,11.5,0
11/20/2019 6:00,76,0.064,18.8,1016.1,12.9,0
11/20/2019 7:00,57,0.074,19.3,1015.2,12.9,0.4
11/20/2019 8:00,61,0.066,18.5,1014.7,13.1,0.6
11/20/2019 9:00,61,0.056,18.1,1014.5,13.3,0.5
11/20/2019 10:00,57,0.049,17.4,1014.7,13.2,0.3
11/20/2019 11:00,57,0.036,16.5,1015.3,13.6,0.1
11/20/2019 12:00,60,0.029,15.3,1014.9,12.9,0
11/20/2019 13:00,77,0.029,14.7,1016,12.7,0
11/20/2019 14:00,75,0.032,14,1017.3,12.4,0
11/20/2019 15:00,91,0.026,14.1,1018.2,12,0
11/20/2019 16:00,83,0.031,13.2,1018.7,12,0
11/20/2019 17:00,85,0.029,13.2,1019,12.1,0
11/20/2019 18:00,80,0.026,12.8,1018.8,12,0
11/20/2019 19:00,80,0.021,13.2,1018.9,11.9,0
11/20/2019 20:00,74,0.02,12.3,1018.5,11.6,0
11/20/2019 21:00,70,0.017,12.1,1017.9,11.5,0
11/20/2019 22:00,64,0.017,11.9,1017.4,11.3,0
11/20/2019 23:00,63,0.02,11.7,1017.3,11.2,0
11/21/2019 0:00,69,0.018,12.3,1017.9,11.8,0
11/21/2019 1:00,78,0.016,12.6,1018.4,12.2,0
11/21/2019 2:00,76,0.016,13.8,1019.2,12.6,0
11/21/2019 3:00,74,0.026,15.5,1019.6,12.4,0
11/21/2019 4:00,74,0.037,16.9,1020,12.5,0
11/21/2019 5:00,69,0.048,17.7,1019,12.6,0
11/21/2019 6:00,67,0.059,18.5,1017.8,13.2,0
11/21/2019 7:00,57,0.062,19.1,1016.5,13.4,0
11/21/2019 8:00,65,0.065,19.1,1015.8,13.3,0
11/21/2019 9:00,62,0.059,18.3,1015.6,12.6,0
11/21/2019 10:00,59,0.045,17.6,1015.7,12.6,0
11/21/2019 11:00,64,0.035,16.9,1016.3,12.8,0
11/21/2019 12:00,76,0.027,15.5,1016.4,12.5,0
11/21/2019 13:00,70,0.028,15.1,1017.4,12.1,0
11/21/2019 14:00,74,0.028,14.6,1018.2,11.6,0
11/21/2019 15:00,80,0.026,13.8,1018.8,11.5,0
11/21/2019 16:00,79,0.022,12.9,1019.2,11.4,0
11/21/2019 17:00,84,0.017,12.5,1019.3,11.2,0
11/21/2019 18:00,73,0.021,12.4,1019.1,11.3,0
11/21/2019 19:00,80,0.01,12.3,1018.7,11.1,0
11/21/2019 20:00,65,0.011,11.9,1018,10.9,0
11/21/2019 21:00,54,0.013,11.2,1017.5,10.4,0
11/21/2019 22:00,64,0.01,10.7,1017.4,9.9,0
11/21/2019 23:00,63,0.005,10.3,1017.5,9.4,0
11/22/2019 0:00,64,0.005,10,1017.9,9.3,0
11/22/2019 1:00,79,0.003,10,1018.6,9.2,0
11/22/2019 2:00,90,0.007,12.6,1019.3,10.5,0
11/22/2019 3:00,105,0.011,15.9,1020,10.6,0
11/22/2019 4:00,85,0.03,17,1020,10.8,0
11/22/2019 5:00,83,0.047,18.5,1018.6,11.3,0
11/22/2019 6:00,75,0.06,19.5,1017.3,11.8,0
11/22/2019 7:00,58,0.069,19.8,1016,12.5,0
11/22/2019 8:00,56,0.055,19.3,1015.3,12.6,0
11/22/2019 9:00,41,0.043,18.7,1015.4,12.7,0
11/22/2019 10:00,46,0.039,18.1,1015.4,12.5,0
11/22/2019 11:00,51,0.035,17.2,1015.6,12.8,0
11/22/2019 12:00,53,0.032,16.6,1016,13.9,0
11/22/2019 13:00,62,0.026,16.1,1016.5,12.7,0
11/22/2019 14:00,70,0.018,15,1017.3,13.1,0
11/22/2019 15:00,85,0.012,14.3,1018,12.7,0
11/22/2019 16:00,71,0.013,14,1018.1,12.6,0
11/22/2019 17:00,72,0.008,13.4,1018.5,12.4,0
11/22/2019 18:00,74,0.006,12.8,1018.2,12,0
11/22/2019 19:00,67,0.003,12.7,1017.7,11.9,0
11/22/2019 20:00,67,0.003,12.4,1017.2,11.7,0
11/22/2019 21:00,64,0.003,12.2,1016.7,11.3,0
11/22/2019 22:00,59,0.003,11.8,1016.8,10.9,0
11/22/2019 23:00,62,0.005,11.6,1016.8,10.6,0
11/23/2019 0:00,57,0.004,11.2,1017.3,10.6,0
11/23/2019 2:00,80,0.003,13,1018.3,11.3,0
11/23/2019 14:00,56,0.026,14,1016.1,12.7,0
11/23/2019 15:00,79,0.014,13.6,1016.5,12.5,0
11/23/2019 16:00,107,0.006,13.2,1017.1,12.2,0
11/23/2019 17:00,102,0.006,13,1017.2,12.1,0
11/23/2019 18:00,67,0.01,12.9,1016.7,12,0
11/23/2019 19:00,71,0.011,12.6,1016.2,11.9,0
11/23/2019 20:00,62,0.01,12.4,1015.6,11.7,0
11/23/2019 21:00,68,0.01,12.1,1015.1,11.5,0
11/23/2019 22:00,55,0.011,11.7,1014.9,11.1,0
11/23/2019 23:00,59,0.006,11.3,1014.7,10.8,0
11/24/2019 0:00,66,0.005,11.3,1015.3,10.9,0
11/24/2019 1:00,77,0.002,11.1,1016.1,10.8,0
11/24/2019 2:00,98,0.003,12.6,1016.8,11.8,0
11/24/2019 3:00,101,0.01,15.9,1017.6,12.5,0
11/24/2019 4:00,109,0.027,17.7,1017.3,12.1,0
11/24/2019 5:00,91,0.048,19,1016.3,11.8,0
11/24/2019 6:00,74,0.062,19.8,1015.1,11.8,0
11/24/2019 7:00,84,0.077,20.4,1013.7,12.4,0
11/24/2019 12:00,62,0.023,16.2,1014.4,13.5,0
11/24/2019 13:00,66,0.018,14.7,1015.5,13.2,0
11/24/2019 14:00,66,0.016,14.9,1016.4,13,0
11/24/2019 15:00,69,0.015,14,1017.1,12.8,0
11/24/2019 16:00,66,0.008,13.5,1017.3,12.7,0
11/24/2019 17:00,82,0.004,13,1017.3,12.4,0
11/24/2019 18:00,89,0.002,12.3,1017.4,11.9,0
11/24/2019 19:00,62,0.005,11.8,1017.2,11.6,0
11/24/2019 20:00,70,0,11.5,1017,11.5,0
11/24/2019 21:00,69,0.002,11.4,1016.5,11.4,0
11/24/2019 22:00,75,0.028,11.3,1016.5,11.3,0
11/24/2019 23:00,69,0.016,11.2,1016.4,11.2,0
11/25/2019 0:00,69,0.015,11.8,1016.6,11.4,0
11/25/2019 1:00,70,0.017,11.9,1017.5,11.3,0
11/25/2019 2:00,96,0.014,13.4,1018.5,12.2,0
11/25/2019 3:00,116,0.013,15.8,1019.6,12.5,0
11/25/2019 4:00,90,0.025,17.1,1019.9,12.6,0
11/25/2019 5:00,51,0.037,18.1,1019,12.4,0
11/25/2019 6:00,55,0.039,18.9,1017.8,12.1,0
11/25/2019 7:00,55,0.05,19.1,1016.5,12.9,0
11/25/2019 8:00,46,0.04,18.7,1015.9,13.3,0
11/25/2019 9:00,35,0.034,18.6,1015.6,13.4,0
11/25/2019 10:00,41,0.033,17.9,1015.9,13.5,0
11/25/2019 11:00,49,0.027,16.5,1016.4,13.6,0
11/25/2019 12:00,50,0.024,14.8,1016.7,13.1,0
11/25/2019 13:00,59,0.022,14.6,1017.6,13.2,0
11/25/2019 14:00,63,0.021,14.3,1018.3,12.7,0
11/25/2019 15:00,81,0.02,13.3,1018.7,12.2,0
11/25/2019 16:00,80,0.011,12.7,1018.8,11.8,0
11/25/2019 17:00,74,0.008,12.5,1018.8,11.6,0
11/25/2019 18:00,66,0.005,12.4,1018.4,11.6,0
11/25/2019 19:00,53,0.01,12.3,1017.8,11.4,0
11/25/2019 20:00,73,0.014,11.9,1017.6,10.9,0
11/25/2019 21:00,77,0.021,11.6,1017.2,10.2,0
11/25/2019 22:00,63,0.009,11.2,1017.2,9.6,0
11/25/2019 23:00,64,0.007,11,1017.4,9,0
11/26/2019 0:00,70,0.005,10.1,1017.5,9,0
11/26/2019 1:00,78,0.007,9.7,1018.4,8.9,0
11/26/2019 2:00,88,0.008,11.6,1019.2,10,0
11/26/2019 3:00,86,0.014,15.9,1020,10.4,0
11/26/2019 4:00,70,0.024,17.9,1019.6,9.3,0
11/26/2019 5:00,76,0.046,19.4,1018.8,9.4,0
11/26/2019 6:00,75,0.069,20,1017.7,10.8,0
11/26/2019 7:00,93,0.088,20.4,1016.1,11.8,0
11/26/2019 8:00,38,0.041,20.2,1015.4,12.7,0
11/26/2019 9:00,47,0.038,19.5,1015.1,12.5,0
11/26/2019 10:00,48,0.037,18.6,1015.2,12.2,0
11/26/2019 11:00,58,0.032,16.7,1015.6,13.9,0
11/26/2019 12:00,63,0.026,16,1015.8,11,0
11/26/2019 13:00,75,0.013,14.2,1016.6,11.6,0
11/26/2019 14:00,90,0.008,13.6,1017.3,11.4,0
11/26/2019 15:00,98,0.007,13.1,1017.6,11.2,0
11/26/2019 16:00,146,0.002,12.7,1017.8,11.1,0
11/26/2019 17:00,82,0.001,12.2,1018,10.7,0
11/26/2019 18:00,59,0.003,11.8,1017.6,10.1,0
11/26/2019 19:00,59,0.002,11.6,1017.1,9.2,0
11/26/2019 20:00,58,0.001,11.5,1016.4,7.8,0
11/26/2019 21:00,54,0.002,11.1,1016.2,6.4,0
11/26/2019 22:00,49,0.001,11,1016.4,5.5,0
11/26/2019 23:00,44,0.001,10.8,1017.1,5.2,0
11/27/2019 0:00,58,0.001,9.6,1017.8,5.7,0
11/27/2019 1:00,72,0.002,10.5,1018.8,5.7,0
11/27/2019 2:00,96,0.004,12.6,1019.9,7.2,0
11/27/2019 3:00,105,0.009,16.2,1020.7,7.5,0
11/27/2019 4:00,115,0.026,17.4,1020.7,7.8,0
11/27/2019 5:00,985,0.037,18.5,1019.8,8,0
11/27/2019 6:00,97,0.059,19.6,1018.9,8.8,0
11/27/2019 7:00,41,0.035,19.6,1017.5,10.1,0
11/27/2019 8:00,45,0.032,19.3,1017,11.1,0
11/27/2019 9:00,44,0.03,18.8,1016.7,12.3,0
11/27/2019 10:00,42,0.028,18.2,1016.4,13,0
11/27/2019 11:00,50,0.025,16.5,1017.1,13.8,0
11/27/2019 12:00,65,0.02,15.1,1017.4,12.2,0
11/27/2019 13:00,81,0.015,14.1,1018.1,12.4,0
11/27/2019 14:00,80,0.012,13.7,1018.6,12.3,0
11/27/2019 15:00,89,0.006,13.2,1019,12,0
11/27/2019 16:00,80,0.007,12.5,1019,11.5,0
11/27/2019 17:00,71,0.002,12,1019.1,10.9,0
11/27/2019 18:00,73,0.002,11.5,1018.9,10.2,0
11/27/2019 19:00,60,0.002,11.4,1018.4,9.4,0
11/27/2019 20:00,48,0.001,11.4,1017.9,8.5,0
11/27/2019 21:00,49,0.002,11.2,1017.6,7.4,0
11/27/2019 22:00,43,0.002,11.1,1017.3,6.2,0
11/27/2019 23:00,40,0.002,10.8,1017.5,5.2,0
11/28/2019 0:00,48,0.001,10,1018.7,6.2,0
11/28/2019 1:00,65,0.002,10.7,1019.3,5.8,0
11/28/2019 2:00,97,0.007,12.6,1020.1,7.1,0
11/28/2019 3:00,107,0.009,16.8,1020.7,7.8,0
11/28/2019 4:00,85,0.027,18.2,1021,7.1,0
11/28/2019 5:00,78,0.043,19.3,1020.1,7.9,0
11/28/2019 6:00,48,0.049,20.2,1018.9,8.4,0
11/28/2019 7:00,71,0.081,20.7,1017.3,9.5,0
